ticker,date,open,high,low,close,volume
HOG,26 May 1987,0.4766,0.4922,0.4766,0.4922,150400
HOG,27 May 1987,0.4844,0.4883,0.4805,0.4844,137600
HOG,28 May 1987,0.4883,0.4961,0.4883,0.4922,112000
HOG,29 May 1987,0.4922,0.5313,0.4922,0.5156,630400
HOG,01 Jun 1987,0.5117,0.5234,0.5039,0.5195,451200
HOG,02 Jun 1987,0.5195,0.5234,0.5156,0.5156,297600
HOG,03 Jun 1987,0.5156,0.5234,0.5156,0.5234,11776000
HOG,04 Jun 1987,0.5313,0.5391,0.5195,0.5195,7446400
HOG,05 Jun 1987,0.5234,0.5391,0.5234,0.5352,2518400
HOG,08 Jun 1987,0.5391,0.5391,0.5273,0.5352,796800
HOG,09 Jun 1987,0.5391,0.5391,0.5313,0.5352,3123200
HOG,10 Jun 1987,0.5352,0.5547,0.5352,0.5469,2368000
HOG,11 Jun 1987,0.5547,0.5547,0.5469,0.5469,995200
HOG,12 Jun 1987,0.5469,0.5625,0.5469,0.5625,2211200
HOG,15 Jun 1987,0.5625,0.5898,0.5547,0.582,2208000
HOG,16 Jun 1987,0.582,0.582,0.5742,0.582,1641600
HOG,17 Jun 1987,0.5859,0.6133,0.582,0.6094,2339200
HOG,18 Jun 1987,0.6055,0.6211,0.5938,0.6211,3529600
HOG,19 Jun 1987,0.6172,0.6172,0.6055,0.6055,2128000
HOG,22 Jun 1987,0.6094,0.6094,0.5781,0.5859,1369600
HOG,23 Jun 1987,0.5938,0.5977,0.582,0.5859,1900800
HOG,24 Jun 1987,0.5859,0.5859,0.5547,0.5547,688000
HOG,25 Jun 1987,0.5547,0.5742,0.5508,0.5742,1366400
HOG,26 Jun 1987,0.5664,0.5742,0.5625,0.5742,518400
HOG,29 Jun 1987,0.5781,0.5938,0.5703,0.5938,611200
HOG,30 Jun 1987,0.5977,0.6055,0.5938,0.6055,758400
HOG,01 Jul 1987,0.6055,0.6055,0.5977,0.6055,835200
HOG,02 Jul 1987,0.6055,0.6406,0.6016,0.6367,2150400
HOG,06 Jul 1987,0.6406,0.6563,0.6406,0.6563,1478400
HOG,07 Jul 1987,0.6563,0.6641,0.6484,0.6563,1462400
HOG,08 Jul 1987,0.6484,0.6563,0.6328,0.6406,1488000
HOG,09 Jul 1987,0.6484,0.6523,0.6406,0.6445,636800
HOG,10 Jul 1987,0.6445,0.6523,0.6445,0.6523,2313600
HOG,13 Jul 1987,0.6523,0.6523,0.6328,0.6328,464000
HOG,14 Jul 1987,0.6406,0.6563,0.6289,0.6445,614400
HOG,15 Jul 1987,0.6836,0.6836,0.6641,0.6719,1206400
HOG,16 Jul 1987,0.6797,0.6797,0.6563,0.6602,537600
HOG,17 Jul 1987,0.668,0.6875,0.668,0.6836,1593600
HOG,20 Jul 1987,0.6758,0.6836,0.6719,0.6719,1340800
HOG,21 Jul 1987,0.6641,0.668,0.6445,0.6602,563200
HOG,22 Jul 1987,0.6563,0.6758,0.6563,0.6641,1097600
HOG,23 Jul 1987,0.6641,0.6719,0.6445,0.6719,1043200
HOG,24 Jul 1987,0.6719,0.6719,0.6523,0.6523,492800
HOG,27 Jul 1987,0.6602,0.6875,0.6523,0.6875,1200000
HOG,28 Jul 1987,0.6875,0.707,0.6875,0.7031,665600
HOG,29 Jul 1987,0.7031,0.7344,0.6992,0.7344,982400
HOG,30 Jul 1987,0.7344,0.7539,0.7344,0.7461,1606400
HOG,31 Jul 1987,0.75,0.75,0.7344,0.7344,451200
HOG,03 Aug 1987,0.7383,0.7383,0.7188,0.7383,1043200
HOG,04 Aug 1987,0.7305,0.7422,0.7305,0.7422,729600
HOG,05 Aug 1987,0.7422,0.7617,0.7422,0.7617,1254400
HOG,06 Aug 1987,0.7734,0.793,0.7695,0.7773,3241600
HOG,07 Aug 1987,0.7773,0.7773,0.7148,0.7383,2588800
HOG,10 Aug 1987,0.7305,0.7383,0.7031,0.7383,2336000
HOG,11 Aug 1987,0.7461,0.7656,0.7461,0.7578,1926400
