ticker,date,open,high,low,close,volume
BA,20 Mar 81,5.0741,5.1667,5.0556,5.1481,1598400
BA,23 Mar 81,5.1667,5.2963,5.1296,5.2963,1944675
BA,24 Mar 81,5.3333,5.3519,5.1111,5.1481,1597050
BA,25 Mar 81,5.1111,5.2407,5.0556,5.2407,2683125
BA,26 Mar 81,5.2407,5.2778,5.1481,5.1481,2338875
BA,27 Mar 81,5.1296,5.1667,5.0556,5.1296,1342575
BA,30 Mar 81,5.1111,5.2407,5.1111,5.2037,793125
BA,31 Mar 81,5.2778,5.2778,5.1852,5.2037,2031750
BA,01 Apr 81,5.2222,5.2407,5.1667,5.2037,1899450
BA,02 Apr 81,5.2037,5.2407,5.1111,5.1667,1161000
BA,03 Apr 81,5.1667,5.2037,5.1296,5.1296,960525
BA,06 Apr 81,5.1296,5.1296,5.0556,5.0741,1675350
BA,07 Apr 81,5.0741,5.1111,5,5.0185,2066850
BA,08 Apr 81,5.0185,5.0741,5,5.0185,1382400
BA,09 Apr 81,5,5.037,4.8889,5.037,1333125
BA,10 Apr 81,5.0556,5.0926,5.0185,5.037,1136700
BA,13 Apr 81,5.037,5.037,5,5.0185,807300
BA,14 Apr 81,4.9815,5.0556,4.9815,5.0185,1134000
BA,15 Apr 81,5.037,5.1852,5.037,5.1852,1185300
BA,16 Apr 81,5.2407,5.3333,5.1481,5.1852,1491750
BA,20 Apr 81,5.1667,5.2778,5.1481,5.2593,1663200
BA,21 Apr 81,5.2222,5.2593,5.2037,5.2222,1175175
BA,22 Apr 81,5.2037,5.2222,5.1111,5.1481,1148175
BA,23 Apr 81,5.1481,5.2222,5.1481,5.1852,1136700
BA,24 Apr 81,5.2222,5.2593,5.1852,5.2407,1000350
BA,27 Apr 81,5.2407,5.2778,5.2222,5.2407,1018575
BA,28 Apr 81,5.2407,5.2407,5.1296,5.1852,1279125
BA,29 Apr 81,5.1296,5.1667,5.0741,5.1111,602100
BA,30 Apr 81,5.0926,5.1296,5.037,5.037,456975
BA,01 May 81,5.037,5.0926,5.0185,5.0556,769500
BA,04 May 81,5,5.0185,4.9259,4.9444,768825
BA,05 May 81,4.9074,4.9259,4.8333,4.8889,1985175
BA,06 May 81,4.9074,4.9444,4.8519,4.8889,1402650
BA,07 May 81,4.8889,4.9074,4.8704,4.8704,2002725
BA,08 May 81,4.8519,4.8519,4.7778,4.7778,959850
BA,11 May 81,4.7963,4.8148,4.7037,4.7407,1254825
BA,12 May 81,4.7037,4.7037,4.6296,4.7037,2054700
BA,13 May 81,4.6852,4.7407,4.6852,4.7407,1220400
BA,14 May 81,4.7407,4.8148,4.7222,4.7963,976050
BA,15 May 81,4.7778,4.9259,4.7593,4.9074,1813725
BA,18 May 81,4.9259,4.9444,4.8519,4.8704,1899450
BA,19 May 81,4.8704,4.8704,4.7778,4.8704,1038825
BA,20 May 81,4.8519,4.8704,4.7963,4.8704,751950
BA,21 May 81,4.8333,4.8519,4.7037,4.7407,1801575
BA,22 May 81,4.7593,4.7963,4.6667,4.7037,1100925
BA,26 May 81,4.7037,4.7407,4.6852,4.7407,884250
BA,27 May 81,4.7222,4.7222,4.6852,4.7222,1176525
BA,28 May 81,4.7407,4.7778,4.7222,4.7778,887625
BA,29 May 81,4.8333,4.8889,4.7593,4.8148,1142100
BA,01 Jun 81,4.8704,4.963,4.7963,4.8333,1570050
BA,02 Jun 81,4.7778,4.7963,4.5926,4.6111,2397600
BA,03 Jun 81,4.5926,4.6296,4.5556,4.5926,1696950
BA,04 Jun 81,4.6296,4.6481,4.5,4.5185,1526175
BA,05 Jun 81,4.4815,4.537,4.3889,4.5185,3632850
BA,08 Jun 81,4.537,4.6481,4.5185,4.6296,1164375
BA,09 Jun 81,4.5741,4.6296,4.5185,4.5185,949725
BA,10 Jun 81,4.5,4.537,4.4815,4.537,934200
BA,11 Jun 81,4.5185,4.5556,4.463,4.5185,1691550
BA,12 Jun 81,4.5741,4.6296,4.5556,4.5926,1479600
BA,15 Jun 81,4.6296,4.7593,4.6296,4.7407,1285200
BA,16 Jun 81,4.7593,4.7963,4.7407,4.7593,1350675
BA,17 Jun 81,4.7222,4.7963,4.7037,4.7778,1115775
BA,18 Jun 81,4.7778,4.7963,4.6667,4.7037,584550
BA,19 Jun 81,4.6852,4.7407,4.5556,4.5741,1102950
BA,22 Jun 81,4.5926,4.6111,4.463,4.463,639900
BA,23 Jun 81,4.4444,4.5741,4.4444,4.5741,1176525
BA,24 Jun 81,4.5741,4.6296,4.5741,4.6296,2278125
BA,25 Jun 81,4.6296,4.7037,4.6111,4.6481,694575
BA,26 Jun 81,4.6296,4.6667,4.5926,4.5926,757350
BA,29 Jun 81,4.5926,4.6296,4.5741,4.5741,670950
BA,30 Jun 81,4.5926,4.5926,4.4815,4.537,992925
BA,01 Jul 81,4.5,4.5185,4.4444,4.5,2209275
BA,02 Jul 81,4.4815,4.5,4.4074,4.4259,2309850
BA,06 Jul 81,4.3889,4.4074,4.3333,4.3333,1214325
BA,07 Jul 81,4.3704,4.4074,4.3519,4.3704,1081350
BA,08 Jul 81,4.3889,4.3889,4.3148,4.3519,628425
BA,09 Jul 81,4.3704,4.463,4.3333,4.4444,1847475
BA,10 Jul 81,4.4815,4.4815,4.4259,4.463,802575
BA,13 Jul 81,4.4444,4.463,4.4074,4.4259,637875
BA,14 Jul 81,4.4074,4.4259,4.3519,4.3889,837000
BA,15 Jul 81,4.3333,4.4074,4.3333,4.4074,949725
BA,16 Jul 81,4.3889,4.4259,4.3519,4.4259,610200
BA,17 Jul 81,4.4074,4.4259,4.3889,4.4074,535950
BA,20 Jul 81,4.4815,4.4815,4.3148,4.3148,938925
BA,21 Jul 81,4.2963,4.3148,4.2037,4.2037,871425
BA,22 Jul 81,4.2222,4.2593,4.1852,4.2037,953775
BA,23 Jul 81,4.1667,4.2222,4.1481,4.2222,1236600
BA,24 Jul 81,4.1667,4.2222,4.1667,4.1852,890325
BA,27 Jul 81,4.2222,4.2778,4.1667,4.1667,1671300
BA,28 Jul 81,4.1481,4.1852,4.1111,4.1296,1544400
BA,29 Jul 81,4.0926,4.1111,4.037,4.0926,1624725
BA,30 Jul 81,4.037,4.0741,4.037,4.0741,996975
BA,31 Jul 81,4.0926,4.1296,4.0556,4.0926,3360825
BA,03 Aug 81,4.0556,4.0926,4.0185,4.0556,1302750
BA,04 Aug 81,4.0556,4.0741,4.0185,4.0556,1036800
BA,05 Aug 81,4.037,4.1852,4.037,4.1852,1605150
BA,06 Aug 81,4.1667,4.1667,4.0741,4.1667,2333475
BA,07 Aug 81,4.0741,4.1667,3.9815,4,2007450
BA,10 Aug 81,4,4.0185,3.9444,3.9815,1438425
BA,11 Aug 81,4,4.0741,3.9815,4.037,1528875
BA,12 Aug 81,4.0741,4.1667,4.0556,4.1296,1931175
BA,13 Aug 81,4.1111,4.1667,4.0926,4.1111,1002375
BA,14 Aug 81,4.1111,4.2222,4.1111,4.1481,1397925
BA,17 Aug 81,4.1481,4.1667,4.037,4.0556,1399275
BA,18 Aug 81,4.037,4.0741,4,4.0556,1744875
BA,19 Aug 81,4.0185,4.037,3.9815,4.0185,1067850
BA,20 Aug 81,4,4.037,3.9074,3.9259,1543050
BA,21 Aug 81,3.8889,3.8889,3.7407,3.7593,3683475
BA,24 Aug 81,3.7222,3.7407,3.6296,3.6667,1770525
BA,25 Aug 81,3.5926,3.6111,3.5556,3.5926,1542375
BA,26 Aug 81,3.5926,3.6111,3.5185,3.5556,1937925
BA,27 Aug 81,3.5556,3.5741,3.5185,3.537,1119150
BA,28 Aug 81,3.537,3.5556,3.5,3.5556,1099575
BA,31 Aug 81,3.5556,3.5926,3.3889,3.4074,1877850
BA,01 Sep 81,3.3519,3.4074,3.3148,3.4074,2038500
BA,02 Sep 81,3.463,3.5741,3.4444,3.5741,1389825
BA,03 Sep 81,3.5741,3.6481,3.5,3.5185,1169775
BA,04 Sep 81,3.5,3.5556,3.4815,3.5556,1244025
BA,08 Sep 81,3.5556,3.5556,3.4259,3.4815,1171800
BA,09 Sep 81,3.4444,3.5185,3.4444,3.4815,1124550
BA,10 Sep 81,3.463,3.5741,3.4444,3.5741,1218375
BA,11 Sep 81,3.5741,3.7963,3.5556,3.7963,1629450
BA,14 Sep 81,3.7778,3.7778,3.6852,3.7222,820800
BA,15 Sep 81,3.7222,3.8148,3.7037,3.7778,1150200
BA,16 Sep 81,3.7407,3.9074,3.7222,3.8704,2562300
BA,17 Sep 81,3.8519,3.963,3.7222,3.7963,2276775
BA,18 Sep 81,3.7407,3.7963,3.7222,3.7407,1352025
BA,21 Sep 81,3.7037,3.7222,3.6667,3.6852,946350
BA,22 Sep 81,3.7037,3.7222,3.6296,3.6296,1447875
BA,23 Sep 81,3.6111,3.6111,3.5,3.5926,1196775
BA,24 Sep 81,3.5741,3.7222,3.5185,3.537,997650
BA,25 Sep 81,3.5185,3.5185,3.4074,3.4444,1148175
BA,28 Sep 81,3.4074,3.6111,3.3519,3.5926,1443150
BA,29 Sep 81,3.5926,3.6667,3.5556,3.5556,1231200
BA,30 Sep 81,3.5556,3.5926,3.5,3.5741,785700
BA,01 Oct 81,3.5556,3.5926,3.5,3.537,2098575
BA,02 Oct 81,3.5741,3.6481,3.5185,3.6296,1568025
BA,05 Oct 81,3.6481,3.6667,3.537,3.5926,1436400
BA,06 Oct 81,3.5741,3.6296,3.4815,3.5,1007775
BA,07 Oct 81,3.5556,3.5926,3.537,3.5926,818100
BA,08 Oct 81,3.5926,3.9259,3.5926,3.9074,1848150
BA,09 Oct 81,3.9074,3.9074,3.7778,3.8333,1217025
BA,12 Oct 81,3.8148,3.8519,3.7778,3.7778,602775
BA,13 Oct 81,3.7407,3.7778,3.7037,3.7037,604125
BA,14 Oct 81,3.6481,3.7037,3.6481,3.6481,546075
BA,15 Oct 81,3.6111,3.8148,3.6111,3.7963,664875
BA,16 Oct 81,3.8333,3.9074,3.7778,3.8704,986850
BA,19 Oct 81,3.8704,3.9815,3.7593,3.9815,1542375
BA,20 Oct 81,3.963,4.0926,3.9444,3.9444,1733400
BA,21 Oct 81,3.9815,4.037,3.8889,3.9074,1599750
BA,22 Oct 81,3.8704,3.963,3.8704,3.9444,772200
BA,23 Oct 81,3.9074,3.9259,3.8333,3.8519,897750
BA,26 Oct 81,3.8148,3.8148,3.7593,3.7778,1154925
BA,27 Oct 81,3.7778,3.8889,3.7778,3.8519,1586250
BA,28 Oct 81,3.8704,3.9074,3.8148,3.8704,1730700
BA,29 Oct 81,3.9074,3.9259,3.8519,3.8889,2031750
BA,30 Oct 81,3.8704,3.8889,3.8148,3.8519,2398950
BA,02 Nov 81,3.8519,3.9074,3.8519,3.8519,1622700
BA,03 Nov 81,3.8519,3.8889,3.8333,3.8704,4740525
BA,04 Nov 81,3.8889,3.9815,3.8889,3.9444,2732400
BA,05 Nov 81,3.9259,3.9444,3.7778,3.8148,1628100
BA,06 Nov 81,3.7407,3.8148,3.7037,3.7037,776250
BA,09 Nov 81,3.7037,3.7222,3.5185,3.537,1701000
BA,10 Nov 81,3.5556,3.5741,3.4815,3.5185,2425950
